3,-270,-1.6,-1.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
18,-269.8,67.5,12.4
23,-269.8,-68.4,14.6
23,-269.8,-68.4,14.6
23,-269.8,-68.4,14.6
23,-269.8,-68.4,14.6
23,-269.8,-68.4,14.6
23,-269.2,-30.6,14.6
23,-269.2,-30.6,14.6
23,-269.2,-30.6,14.6
23,-269.2,-30.6,14.6
23,-269.2,-30.6,14.9
23,-269.2,-30.6,14.9
23,-269.2,-30.6,14.9
23,-269.2,-30.6,14.9
23,-269.2,-30.6,14.9
23,-269.2,-30.6,14.9
23,-269.2,-30.6,15
23,-269.2,-30.6,15
23,-269.2,-30.6,15
23,-269.2,-30.6,15
23,-269.2,-30.6,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,7.3,15
23,-270.7,44.8,15
23,-270.7,44.8,15
23,-270.7,44.8,15
23,-270.7,44.8,15
23,-270.7,44.8,15
23,-270.7,44.8,15
23,-270.7,44.8,15
23,-270.7,44.8,15
23,-270.7,44.8,15
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,-17.4,16.2
28,-269.6,19.8,16.2
28,-269.6,19.8,16.2
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.1
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
28,-269.6,19.8,16.4
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.1,-44.2,16.2
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,16
33,-271.5,-11.7,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.5,20.4,15.6
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
33,-270.4,52,15.7
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270.2,-69.9,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270,-62.3,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-270.2,-55.4,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-48.9,13
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.4
38,-269.6,-42.8,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-37.2,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-269.5,-32,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-270.6,-27.2,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.5,-22.6,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.6,-18.1,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.2
38,-269.5,-14.2,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.5,-10.6,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-7.4,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.6,-4.3,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,-1.7,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,0.9,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.3
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.5,5.3,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-269.4,8.6,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.6,10.1,13.4
38,-270.5,13.3,13.4
38,-270.5,13.3,13.4
38,-270.5,13.3,13.4
38,-270.5,13.3,13.4
38,-270.5,13.3,13.4
38,-270.5,13.3,13.4
38,-270.5,13.3,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.5,14,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.4,14.6,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.1,14.9,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-270.5,15.3,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-269.8,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
38,-270.1,15.4,13.4
