3,-270.2,-2.4,-2.7
18,-270,-62.8,-0.3
18,-270,-62.8,-0.3
18,-270,-62.8,-0.3
18,-270,-62.8,-0.3
18,-270,-62.8,-0.3
18,-270,-62.8,-0.3
18,-270,-62.8,-0.3
18,-270,-62.8,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.2,11.7,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
18,-270.4,49.3,-0.3
23,-270.2,-48.7,-1.2
23,-270.2,-48.7,-1.2
23,-270.2,-48.7,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-270.9,-11.2,-1.2
23,-271.1,26.7,-1.2
23,-271.1,26.7,-1.2
23,-271.1,26.7,-1
23,-271.1,26.7,-1
23,-271.1,26.7,-1
23,-271.1,26.7,-1
23,-271.1,26.7,-1
23,-271.1,26.7,-1
23,-271.1,26.7,-1
23,-271.1,26.7,-1
23,-270.6,63.7,-1
23,-270.6,63.7,-1
23,-270.6,63.7,-1
23,-270.6,63.7,-1
23,-270.6,63.7,-1
23,-270.6,63.7,-1
23,-270.6,63.7,-1
23,-270.6,63.7,-0.8
23,-270.6,63.7,-0.8
23,-270.6,63.7,-0.8
23,-270.6,63.7,-0.8
23,-270.6,63.7,-0.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.2,1.5,-3.8
28,-270.9,39.3,-3.8
28,-270.9,39.3,-3.8
28,-270.9,39.3,-3.8
28,-270.9,39.3,-3.8
28,-270.9,39.3,-4.1
28,-270.9,39.3,-4.1
28,-270.9,39.3,-4.1
28,-270.9,39.3,-4.1
28,-270.9,39.3,-4.1
28,-270.9,39.3,-4.1
28,-270.9,39.3,-4.1
28,-270.9,39.3,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-4.1
28,-270.4,76.2,-3.7
28,-270.4,76.2,-3.7
28,-270.4,76.2,-3.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.4,-66,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-270.2,-52.1,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-45.8,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.7
38,-269.7,-40.1,-14.5
38,-269.7,-40.1,-14.5
38,-269.7,-40.1,-14.5
38,-269.7,-40.1,-14.5
38,-269.7,-40.1,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-269.8,-34.7,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-271.1,-16.1,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.5
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.7,-12.4,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-3,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,-0.4,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,2.1,-14.6
38,-269.9,4.3,-14.6
38,-269.9,4.3,-14.6
38,-269.9,4.3,-14.6
38,-269.9,4.3,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.8,6.1,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.1,7.7,-14.6
38,-270.9,9.2,-14.6
38,-270.9,9.2,-14.6
38,-270.9,9.2,-14.6
38,-270.9,9.2,-14.6
38,-270.9,9.2,-14.6
38,-270.9,9.2,-14.6
38,-270.9,9.2,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,10.4,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-269.9,11.6,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.7,12.5,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.8,13.2,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.3,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,14.7,-14.6
38,-270.9,15,-14.6
38,-270.9,15,-14.6
38,-270.9,15,-14.6
38,-270.9,15,-14.6
38,-270.9,15,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.9,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.7,15.2,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
38,-270.9,15.3,-14.6
